<<<<<<< HEAD
OrderID,EmployeeID,Location,Date,OrderTotal,orderComplete
32005,1,College Station,2024-10-31 07:12:00,8.0,False,,kiosk
32006,1,College Station,2024-10-31 12:37:00,15.0,False,,kiosk
32007,1,College Station,2024-10-31 07:42:00,15.5,False,,kiosk
32008,1,College Station,2024-10-31 19:20:00,8.75,False,,kiosk
32009,1,College Station,2024-10-31 07:48:00,17.0,False,,kiosk
32010,1,College Station,2024-10-31 18:14:00,7.75,False,,kiosk
32011,1,College Station,2024-10-31 15:57:00,8.94,False,,kiosk
32012,1,College Station,2024-10-31 20:17:00,6.25,False,,kiosk
32013,1,College Station,2024-10-31 19:48:00,13.9,False,,kiosk
32014,1,College Station,2024-10-31 16:31:00,14.5,False,,kiosk
32015,1,College Station,2024-10-31 14:06:00,7.0,False,,kiosk
32016,1,College Station,2024-10-31 07:17:00,15.5,False,,kiosk
32017,1,College Station,2024-10-31 08:36:00,9.3,False,,kiosk
32018,1,College Station,2024-10-31 18:55:00,19.85,False,,kiosk
32019,1,College Station,2024-10-31 19:52:00,13.0,False,,kiosk
32020,1,College Station,2024-10-31 18:09:00,15.0,False,,kiosk
32021,1,College Station,2024-10-31 19:54:00,15.0,False,,kiosk
32022,1,College Station,2024-10-31 19:44:00,14.5,False,,kiosk
32023,1,College Station,2024-10-31 10:12:00,15.6,False,,kiosk
32024,1,College Station,2024-10-31 14:55:00,13.0,False,,kiosk
32025,1,College Station,2024-10-31 13:47:00,14.5,False,,kiosk
32026,1,College Station,2024-10-31 17:40:00,7.75,False,,kiosk
32027,1,College Station,2024-10-31 15:12:00,15.5,False,,kiosk
32028,1,College Station,2024-10-31 20:48:00,15.0,False,,kiosk
32029,1,College Station,2024-10-31 17:25:00,12.5,False,,kiosk
32030,1,College Station,2024-10-31 08:42:00,14.1,False,,kiosk
32031,1,College Station,2024-10-31 07:56:00,11.6,False,,kiosk
32032,1,College Station,2024-10-31 07:07:00,15.0,False,,kiosk
32033,1,College Station,2024-10-31 13:29:00,14.0,False,,kiosk
32034,1,College Station,2024-10-31 14:38:00,8.0,False,,kiosk
32035,1,College Station,2024-10-31 08:06:00,15.5,False,,kiosk
32036,1,College Station,2024-10-31 09:19:00,7.25,False,,kiosk
32037,1,College Station,2024-10-31 13:14:00,8.5,False,,kiosk
32038,1,College Station,2024-10-31 09:51:00,12.5,False,,kiosk
32039,1,College Station,2024-10-31 19:04:00,5.35,False,,kiosk
32040,1,College Station,2024-10-31 14:50:00,13.5,False,,kiosk
32041,1,College Station,2024-10-31 17:22:00,6.75,False,,kiosk
32042,1,College Station,2024-10-31 12:44:00,14.5,False,,kiosk
32043,1,College Station,2024-10-31 14:11:00,6.25,False,,kiosk
32044,1,College Station,2024-10-31 08:31:00,13.0,False,,kiosk
32045,1,College Station,2024-10-31 10:12:00,10.9,False,,kiosk
32046,1,College Station,2024-10-31 21:26:00,8.0,False,,kiosk
32047,1,College Station,2024-10-31 12:40:00,7.75,False,,kiosk
32048,1,College Station,2024-10-31 07:25:00,7.5,False,,kiosk
32049,1,College Station,2024-10-31 13:54:00,7.75,False,,kiosk
32050,1,College Station,2024-10-31 12:48:00,14.0,False,,kiosk
32051,1,College Station,2024-10-31 15:37:00,8.25,False,,kiosk
32052,1,College Station,2024-10-31 12:52:00,18.94,False,,kiosk
32053,1,College Station,2024-10-31 10:07:00,7.75,False,,kiosk
32054,1,College Station,2024-10-31 18:42:00,7.75,False,,kiosk
32055,1,College Station,2024-10-31 21:09:00,5.95,False,,kiosk
32056,1,College Station,2024-10-31 12:32:00,5.15,False,,kiosk
32057,1,College Station,2024-10-31 17:39:00,8.0,False,,kiosk
32058,1,College Station,2024-10-31 19:29:00,7.95,False,,kiosk
32059,1,College Station,2024-10-31 16:48:00,15.5,False,,kiosk
32060,1,College Station,2024-10-31 13:23:00,7.2,False,,kiosk
32061,1,College Station,2024-10-31 07:04:00,15.239999999999998,False,,kiosk
32062,1,College Station,2024-10-31 08:48:00,5.7,False,,kiosk
32063,1,College Station,2024-10-31 18:15:00,10.4,False,,kiosk
32064,1,College Station,2024-10-31 14:50:00,6.8,False,,kiosk
32065,1,College Station,2024-10-31 10:32:00,6.05,False,,kiosk
32066,1,College Station,2024-10-31 17:15:00,8.75,False,,kiosk
32067,1,College Station,2024-10-31 10:25:00,14.6,False,,kiosk
32068,1,College Station,2024-10-31 12:32:00,7.25,False,,kiosk
32069,1,College Station,2024-10-31 07:09:00,13.5,False,,kiosk
32070,1,College Station,2024-10-31 07:19:00,16.5,False,,kiosk
32071,1,College Station,2024-10-31 16:42:00,7.0,False,,kiosk
32072,1,College Station,2024-10-31 21:02:00,6.5,False,,kiosk
32073,1,College Station,2024-10-31 07:36:00,16.39,False,,kiosk
32074,1,College Station,2024-10-31 17:25:00,5.15,False,,kiosk
32075,1,College Station,2024-10-31 21:53:00,7.5,False,,kiosk
32076,1,College Station,2024-10-31 14:18:00,13.0,False,,kiosk
32077,1,College Station,2024-10-31 18:06:00,6.2,False,,kiosk
32078,1,College Station,2024-10-31 07:40:00,11.6,False,,kiosk
32079,1,College Station,2024-10-31 16:18:00,8.5,False,,kiosk
32080,1,College Station,2024-10-31 13:19:00,14.0,False,,kiosk
32081,1,College Station,2024-10-31 14:58:00,6.3,False,,kiosk
32082,1,College Station,2024-10-31 14:29:00,7.0,False,,kiosk
32083,1,College Station,2024-10-31 13:25:00,7.0,False,,kiosk
32084,1,College Station,2024-10-31 16:26:00,8.0,False,,kiosk
32085,1,College Station,2024-10-31 16:41:00,6.75,False,,kiosk
32086,1,College Station,2024-10-31 08:32:00,17.0,False,,kiosk
32087,1,College Station,2024-10-31 17:14:00,9.3,False,,kiosk
32088,1,College Station,2024-10-31 14:32:00,6.25,False,,kiosk
32089,1,College Station,2024-10-31 17:50:00,14.0,False,,kiosk
32090,1,College Station,2024-10-31 19:08:00,7.94,False,,kiosk
32091,1,College Station,2024-10-31 09:18:00,12.5,False,,kiosk
32092,1,College Station,2024-10-31 07:55:00,13.5,False,,kiosk
32093,1,College Station,2024-10-31 11:15:00,9.0,False,,kiosk
32094,1,College Station,2024-10-31 19:24:00,4.84,False,,kiosk
32095,1,College Station,2024-10-31 18:40:00,7.75,False,,kiosk
32096,1,College Station,2024-10-31 18:18:00,14.0,False,,kiosk
32097,1,College Station,2024-10-31 17:56:00,6.75,False,,kiosk
32098,1,College Station,2024-10-31 12:23:00,13.0,False,,kiosk
32099,1,College Station,2024-10-31 15:46:00,6.8,False,,kiosk
32100,1,College Station,2024-10-31 10:11:00,14.5,False,,kiosk
32101,1,College Station,2024-10-31 15:11:00,7.5,False,,kiosk
32102,1,College Station,2024-10-31 10:11:00,16.0,False,,kiosk
32103,1,College Station,2024-10-31 13:02:00,5.8,False,,kiosk
32104,1,College Station,2024-10-31 07:14:00,7.0,False,,kiosk
32105,1,College Station,2024-10-31 12:25:00,7.0,False,,kiosk
32106,1,College Station,2024-10-31 18:18:00,6.5,False,,kiosk
32107,1,College Station,2024-10-31 20:22:00,14.5,False,,kiosk
32108,1,College Station,2024-10-31 13:11:00,13.0,False,,kiosk
32109,1,College Station,2024-10-31 16:14:00,14.1,False,,kiosk
32110,1,College Station,2024-10-31 16:49:00,6.25,False,,kiosk
32111,1,College Station,2024-10-31 13:07:00,13.0,False,,kiosk
32112,1,College Station,2024-10-31 18:49:00,6.75,False,,kiosk
32113,1,College Station,2024-10-31 10:31:00,8.5,False,,kiosk
32114,1,College Station,2024-10-31 21:45:00,16.5,False,,kiosk
32115,1,College Station,2024-10-31 11:20:00,15.0,False,,kiosk
32116,1,College Station,2024-10-31 13:34:00,15.5,False,,kiosk
32117,1,College Station,2024-10-31 20:17:00,6.75,False,,kiosk
32118,1,College Station,2024-10-31 12:52:00,7.75,False,,kiosk
32119,1,College Station,2024-10-31 21:20:00,15.5,False,,kiosk
32120,1,College Station,2024-10-31 21:10:00,10.4,False,,kiosk
32121,1,College Station,2024-10-31 20:35:00,8.25,False,,kiosk
32122,1,College Station,2024-10-31 21:39:00,15.0,False,,kiosk
32123,1,College Station,2024-10-31 20:17:00,12.1,False,,kiosk
32124,1,College Station,2024-10-31 18:37:00,13.0,False,,kiosk
32125,1,College Station,2024-10-31 15:47:00,7.5,False,,kiosk
32126,1,College Station,2024-10-31 17:39:00,15.9,False,,kiosk
32127,1,College Station,2024-10-31 10:09:00,7.45,False,,kiosk
32128,1,College Station,2024-10-31 12:16:00,7.5,False,,kiosk
32129,1,College Station,2024-10-31 08:12:00,13.5,False,,kiosk
32130,1,College Station,2024-10-31 11:32:00,8.05,False,,kiosk
32131,1,College Station,2024-10-31 15:38:00,15.5,False,,kiosk
32132,1,College Station,2024-10-31 12:08:00,11.3,False,,kiosk
32133,1,College Station,2024-10-31 14:46:00,14.5,False,,kiosk
32134,1,College Station,2024-10-31 07:51:00,6.5,False,,kiosk
32135,1,College Station,2024-10-31 11:35:00,7.5,False,,kiosk
32136,1,College Station,2024-10-31 12:14:00,7.25,False,,kiosk
32137,1,College Station,2024-10-31 19:34:00,16.5,False,,kiosk
32138,1,College Station,2024-10-31 09:23:00,16.0,False,,kiosk
32139,1,College Station,2024-10-31 20:18:00,6.2,False,,kiosk
32140,1,College Station,2024-10-31 09:10:00,14.5,False,,kiosk
32141,1,College Station,2024-10-31 15:49:00,7.25,False,,kiosk
32142,1,College Station,2024-10-31 20:47:00,16.5,False,,kiosk
32143,1,College Station,2024-10-31 15:10:00,15.6,False,,kiosk
32144,1,College Station,2024-10-31 10:22:00,6.5,False,,kiosk
32145,1,College Station,2024-10-31 10:17:00,6.5,False,,kiosk
32146,1,College Station,2024-10-31 10:00:00,6.5,False,,kiosk
32147,1,College Station,2024-10-31 19:21:00,6.75,False,,kiosk
32148,1,College Station,2024-10-31 19:24:00,13.5,False,,kiosk
32149,1,College Station,2024-10-31 12:03:00,16.39,False,,kiosk
32150,1,College Station,2024-10-31 07:31:00,7.0,False,,kiosk
32151,1,College Station,2024-10-31 13:47:00,7.0,False,,kiosk
32152,1,College Station,2024-10-31 09:55:00,17.0,False,,kiosk
32153,1,College Station,2024-10-31 09:41:00,14.5,False,,kiosk
32154,1,College Station,2024-10-31 09:22:00,13.5,False,,kiosk
32155,1,College Station,2024-10-31 13:41:00,7.5,False,,kiosk
32156,1,College Station,2024-10-31 15:56:00,17.0,False,,kiosk
32157,1,College Station,2024-10-31 16:55:00,14.5,False,,kiosk
32158,1,College Station,2024-10-31 12:08:00,4.65,False,,kiosk
32159,1,College Station,2024-10-31 15:06:00,13.6,False,,kiosk
32160,1,College Station,2024-10-31 13:26:00,6.7,False,,kiosk
32161,2,College Station,2024-11-01 15:06:00,6.75,False,,kiosk
32162,2,College Station,2024-11-01 08:41:00,12.1,False,,kiosk
32163,2,College Station,2024-11-01 21:33:00,5.15,False,,kiosk
32164,2,College Station,2024-11-01 07:31:00,14.5,False,,kiosk
32165,2,College Station,2024-11-01 20:45:00,7.5,False,,kiosk
32166,2,College Station,2024-11-01 09:03:00,16.5,False,,kiosk
32167,2,College Station,2024-11-01 14:23:00,6.2,False,,kiosk
32168,2,College Station,2024-11-01 17:05:00,15.5,False,,kiosk
32169,2,College Station,2024-11-01 18:43:00,6.95,False,,kiosk
32170,2,College Station,2024-11-01 08:42:00,11.9,False,,kiosk
32171,2,College Station,2024-11-01 16:51:00,9.0,False,,kiosk
32172,2,College Station,2024-11-01 20:12:00,13.1,False,,kiosk
32173,2,College Station,2024-11-01 07:20:00,7.5,False,,kiosk
32174,2,College Station,2024-11-01 14:22:00,7.25,False,,kiosk
32175,2,College Station,2024-11-01 21:00:00,17.5,False,,kiosk
32176,2,College Station,2024-11-01 14:36:00,23.05,False,,kiosk
32177,2,College Station,2024-11-01 17:48:00,7.75,False,,kiosk
32178,2,College Station,2024-11-01 13:44:00,5.8,False,,kiosk
32179,2,College Station,2024-11-01 14:13:00,6.85,False,,kiosk
32180,2,College Station,2024-11-01 20:37:00,15.4,False,,kiosk
32181,2,College Station,2024-11-01 13:42:00,7.0,False,,kiosk
32182,2,College Station,2024-11-01 07:26:00,14.5,False,,kiosk
32183,2,College Station,2024-11-01 20:43:00,7.25,False,,kiosk
32184,2,College Station,2024-11-01 12:20:00,7.45,False,,kiosk
32185,2,College Station,2024-11-01 18:50:00,9.69,False,,kiosk
32186,2,College Station,2024-11-01 17:31:00,14.5,False,,kiosk
32187,2,College Station,2024-11-01 18:45:00,6.3,False,,kiosk
32188,2,College Station,2024-11-01 08:01:00,8.5,False,,kiosk
32189,2,College Station,2024-11-01 09:02:00,17.0,False,,kiosk
32190,2,College Station,2024-11-01 16:47:00,16.39,False,,kiosk
32191,2,College Station,2024-11-01 09:07:00,14.0,False,,kiosk
32192,2,College Station,2024-11-01 17:03:00,13.5,False,,kiosk
32193,2,College Station,2024-11-01 12:18:00,8.5,False,,kiosk
32194,2,College Station,2024-11-01 16:46:00,7.95,False,,kiosk
32195,2,College Station,2024-11-01 21:38:00,14.0,False,,kiosk
32196,2,College Station,2024-11-01 19:21:00,6.2,False,,kiosk
32197,2,College Station,2024-11-01 20:27:00,15.5,False,,kiosk
32198,2,College Station,2024-11-01 15:59:00,7.75,False,,kiosk
32199,2,College Station,2024-11-01 14:15:00,6.5,False,,kiosk
32200,2,College Station,2024-11-01 18:03:00,14.0,False,,kiosk
32201,2,College Station,2024-11-01 15:58:00,13.0,False,,kiosk
32202,2,College Station,2024-11-01 15:23:00,15.0,False,,kiosk
32203,2,College Station,2024-11-01 08:17:00,13.9,False,,kiosk
32204,2,College Station,2024-11-01 20:33:00,6.3,False,,kiosk
32205,2,College Station,2024-11-01 21:02:00,6.25,False,,kiosk
32206,2,College Station,2024-11-01 18:08:00,14.0,False,,kiosk
32207,2,College Station,2024-11-01 17:10:00,13.0,False,,kiosk
32208,2,College Station,2024-11-01 09:44:00,11.4,False,,kiosk
32209,2,College Station,2024-11-01 21:19:00,6.8,False,,kiosk
32210,2,College Station,2024-11-01 07:30:00,6.75,False,,kiosk
32211,2,College Station,2024-11-01 16:56:00,29.1,False,,kiosk
32212,2,College Station,2024-11-01 21:32:00,5.35,False,,kiosk
32213,2,College Station,2024-11-01 14:30:00,12.6,False,,kiosk
32214,2,College Station,2024-11-01 10:36:00,14.5,False,,kiosk
32215,2,College Station,2024-11-01 15:30:00,12.5,False,,kiosk
32216,2,College Station,2024-11-01 21:57:00,6.75,False,,kiosk
32217,2,College Station,2024-11-01 08:25:00,7.25,False,,kiosk
32218,2,College Station,2024-11-01 08:48:00,13.5,False,,kiosk
32219,2,College Station,2024-11-01 11:02:00,12.5,False,,kiosk
32220,2,College Station,2024-11-01 16:25:00,7.0,False,,kiosk
32221,2,College Station,2024-11-01 12:02:00,7.75,False,,kiosk
32222,2,College Station,2024-11-01 13:27:00,7.5,False,,kiosk
32223,2,College Station,2024-11-01 11:00:00,15.0,False,,kiosk
32224,2,College Station,2024-11-01 12:24:00,14.0,False,,kiosk
32225,2,College Station,2024-11-01 12:19:00,15.5,False,,kiosk
32226,2,College Station,2024-11-01 18:17:00,10.3,False,,kiosk
32227,2,College Station,2024-11-01 21:23:00,16.5,False,,kiosk
32228,2,College Station,2024-11-01 15:56:00,7.5,False,,kiosk
32229,2,College Station,2024-11-01 15:38:00,6.75,False,,kiosk
32230,2,College Station,2024-11-01 08:35:00,6.2,False,,kiosk
32231,2,College Station,2024-11-01 20:51:00,14.5,False,,kiosk
32232,2,College Station,2024-11-01 14:09:00,6.75,False,,kiosk
32233,2,College Station,2024-11-01 09:39:00,12.5,False,,kiosk
32234,2,College Station,2024-11-01 16:52:00,11.4,False,,kiosk
32235,2,College Station,2024-11-01 13:02:00,6.3,False,,kiosk
32236,2,College Station,2024-11-01 18:34:00,16.5,False,,kiosk
32237,2,College Station,2024-11-01 12:47:00,6.25,False,,kiosk
32238,2,College Station,2024-11-01 10:19:00,16.0,False,,kiosk
32239,2,College Station,2024-11-01 16:17:00,13.6,False,,kiosk
32240,2,College Station,2024-11-01 13:21:00,7.0,False,,kiosk
32241,2,College Station,2024-11-01 11:12:00,10.9,False,,kiosk
32242,2,College Station,2024-11-01 09:55:00,10.4,False,,kiosk
32243,2,College Station,2024-11-01 12:08:00,7.5,False,,kiosk
32244,2,College Station,2024-11-01 11:49:00,12.4,False,,kiosk
32245,2,College Station,2024-11-01 16:22:00,6.2,False,,kiosk
32246,2,College Station,2024-11-01 12:08:00,14.5,False,,kiosk
32247,2,College Station,2024-11-01 07:05:00,6.45,False,,kiosk
32248,2,College Station,2024-11-01 20:14:00,14.0,False,,kiosk
32249,2,College Station,2024-11-01 12:46:00,7.25,False,,kiosk
32250,2,College Station,2024-11-01 16:57:00,5.45,False,,kiosk
32251,2,College Station,2024-11-01 18:02:00,16.5,False,,kiosk
32252,2,College Station,2024-11-01 09:58:00,7.94,False,,kiosk
32253,2,College Station,2024-11-01 10:19:00,13.0,False,,kiosk
32254,2,College Station,2024-11-01 07:00:00,6.5,False,,kiosk
32255,2,College Station,2024-11-01 09:16:00,13.0,False,,kiosk
32256,2,College Station,2024-11-01 17:26:00,15.5,False,,kiosk
32257,2,College Station,2024-11-01 11:06:00,16.5,False,,kiosk
32258,2,College Station,2024-11-01 20:47:00,6.75,False,,kiosk
32259,2,College Station,2024-11-01 17:38:00,8.75,False,,kiosk
32260,2,College Station,2024-11-01 11:46:00,12.2,False,,kiosk
32261,2,College Station,2024-11-01 12:51:00,12.9,False,,kiosk
32262,2,College Station,2024-11-01 19:08:00,13.5,False,,kiosk
32263,2,College Station,2024-11-01 20:50:00,6.75,False,,kiosk
32264,2,College Station,2024-11-01 07:51:00,6.25,False,,kiosk
32265,2,College Station,2024-11-01 13:19:00,8.25,False,,kiosk
32266,2,College Station,2024-11-01 17:44:00,15.5,False,,kiosk
32267,2,College Station,2024-11-01 19:17:00,11.3,False,,kiosk
32268,2,College Station,2024-11-01 18:02:00,7.5,False,,kiosk
32269,2,College Station,2024-11-01 12:38:00,7.75,False,,kiosk
32270,2,College Station,2024-11-01 12:49:00,6.75,False,,kiosk
32271,2,College Station,2024-11-01 19:08:00,11.4,False,,kiosk
32272,2,College Station,2024-11-01 19:50:00,6.75,False,,kiosk
32273,2,College Station,2024-11-01 10:45:00,13.3,False,,kiosk
32274,2,College Station,2024-11-01 09:04:00,14.0,False,,kiosk
32275,2,College Station,2024-11-01 21:05:00,5.4,False,,kiosk
32276,2,College Station,2024-11-01 07:56:00,13.5,False,,kiosk
32277,2,College Station,2024-11-01 09:11:00,13.5,False,,kiosk
32278,2,College Station,2024-11-01 15:25:00,14.2,False,,kiosk
32279,2,College Station,2024-11-01 18:04:00,7.75,False,,kiosk
32280,2,College Station,2024-11-01 12:51:00,7.0,False,,kiosk
32281,2,College Station,2024-11-01 20:45:00,13.5,False,,kiosk
32282,2,College Station,2024-11-01 09:59:00,8.25,False,,kiosk
32283,2,College Station,2024-11-01 08:48:00,15.0,False,,kiosk
32284,2,College Station,2024-11-01 15:20:00,7.25,False,,kiosk
32285,2,College Station,2024-11-01 09:32:00,7.45,False,,kiosk
32286,2,College Station,2024-11-01 11:30:00,7.0,False,,kiosk
32287,2,College Station,2024-11-01 21:35:00,7.25,False,,kiosk
32288,2,College Station,2024-11-01 21:07:00,12.4,False,,kiosk
32289,2,College Station,2024-11-01 07:51:00,7.5,False,,kiosk
32290,2,College Station,2024-11-01 13:19:00,8.0,False,,kiosk
32291,2,College Station,2024-11-01 17:29:00,6.5,False,,kiosk
32292,2,College Station,2024-11-01 16:58:00,13.5,False,,kiosk
32293,2,College Station,2024-11-01 16:28:00,21.5,False,,kiosk
32294,2,College Station,2024-11-01 20:03:00,14.0,False,,kiosk
32295,2,College Station,2024-11-01 17:48:00,13.5,False,,kiosk
32296,2,College Station,2024-11-01 15:35:00,15.5,False,,kiosk
32297,2,College Station,2024-11-01 18:12:00,15.0,False,,kiosk
32298,2,College Station,2024-11-01 09:04:00,16.5,False,,kiosk
32299,2,College Station,2024-11-01 19:06:00,6.5,False,,kiosk
32300,2,College Station,2024-11-01 21:59:00,6.75,False,,kiosk
32301,2,College Station,2024-11-01 08:50:00,14.9,False,,kiosk
32302,2,College Station,2024-11-01 17:07:00,15.0,False,,kiosk
32303,2,College Station,2024-11-01 12:00:00,13.5,False,,kiosk
32304,2,College Station,2024-11-01 08:13:00,13.0,False,,kiosk
32305,2,College Station,2024-11-01 17:29:00,13.0,False,,kiosk
32306,2,College Station,2024-11-01 17:44:00,17.5,False,,kiosk
32307,2,College Station,2024-11-01 13:00:00,7.25,False,,kiosk
32308,2,College Station,2024-11-01 16:22:00,8.25,False,,kiosk
32309,2,College Station,2024-11-01 16:25:00,17.0,False,,kiosk
32310,2,College Station,2024-11-01 17:00:00,7.75,False,,kiosk
32311,2,College Station,2024-11-01 19:30:00,14.1,False,,kiosk
32312,2,College Station,2024-11-01 17:32:00,16.5,False,,kiosk
32313,2,College Station,2024-11-01 10:08:00,6.25,False,,kiosk
32314,2,College Station,2024-11-01 16:37:00,6.8,False,,kiosk
32315,2,College Station,2024-11-01 17:57:00,7.25,False,,kiosk
32316,2,College Station,2024-11-01 20:37:00,14.5,False,,kiosk
32317,2,College Station,2024-11-01 14:13:00,15.9,False,,kiosk
32318,2,College Station,2024-11-01 17:53:00,14.5,False,,kiosk
32319,2,College Station,2024-11-01 21:10:00,13.0,False,,kiosk
32320,2,College Station,2024-11-01 15:59:00,12.5,False,,kiosk
32321,2,College Station,2024-11-01 10:13:00,7.75,False,,kiosk
32322,2,College Station,2024-11-01 17:51:00,15.0,False,,kiosk
32323,2,College Station,2024-11-01 16:33:00,15.0,False,,kiosk
32324,2,College Station,2024-11-01 15:30:00,5.8,False,,kiosk
32325,2,College Station,2024-11-01 11:53:00,14.0,False,,kiosk
32326,2,College Station,2024-11-01 11:43:00,17.5,False,,kiosk
32327,2,College Station,2024-11-01 12:58:00,13.1,False,,kiosk
32328,2,College Station,2024-11-01 19:58:00,7.25,False,,kiosk
32329,2,College Station,2024-11-01 10:45:00,7.95,False,,kiosk
32330,2,College Station,2024-11-01 17:49:00,14.5,False,,kiosk
32331,2,College Station,2024-11-01 17:53:00,5.7,False,,kiosk
32332,2,College Station,2024-11-01 08:48:00,14.4,False,,kiosk
32333,2,College Station,2024-11-01 20:05:00,8.25,False,,kiosk
32334,2,College Station,2024-11-01 13:00:00,6.3,False,,kiosk
32335,2,College Station,2024-11-01 21:29:00,13.6,False,,kiosk
32336,2,College Station,2024-11-01 16:02:00,7.25,False,,kiosk
32337,2,College Station,2024-11-01 12:34:00,16.39,False,,kiosk
32338,2,College Station,2024-11-01 07:47:00,13.0,False,,kiosk
32339,2,College Station,2024-11-01 12:03:00,8.5,False,,kiosk
32340,2,College Station,2024-11-01 16:23:00,11.6,False,,kiosk
32341,2,College Station,2024-11-01 08:52:00,14.9,False,,kiosk
32342,2,College Station,2024-11-01 13:59:00,7.25,False,,kiosk
32343,2,College Station,2024-11-01 08:42:00,7.0,False,,kiosk
32344,2,College Station,2024-11-01 12:27:00,7.75,False,,kiosk
32345,2,College Station,2024-11-01 20:08:00,13.9,False,,kiosk
32346,2,College Station,2024-11-01 19:33:00,14.0,False,,kiosk
32347,2,College Station,2024-11-01 15:34:00,6.75,False,,kiosk
32348,2,College Station,2024-11-01 10:50:00,15.0,False,,kiosk
32349,2,College Station,2024-11-01 08:00:00,5.65,False,,kiosk
32350,2,College Station,2024-11-01 19:48:00,7.0,False,,kiosk
32351,2,College Station,2024-11-01 14:45:00,13.6,False,,kiosk
32352,2,College Station,2024-11-01 13:36:00,8.0,False,,kiosk
32353,2,College Station,2024-11-01 17:15:00,15.0,False,,kiosk
32354,2,College Station,2024-11-01 07:01:00,13.5,False,,kiosk
32355,2,College Station,2024-11-01 09:46:00,14.1,False,,kiosk
32356,2,College Station,2024-11-01 08:05:00,16.1,False,,kiosk
32357,2,College Station,2024-11-01 09:45:00,14.5,False,,kiosk
32358,2,College Station,2024-11-01 21:04:00,5.35,False,,kiosk
32359,2,College Station,2024-11-01 14:23:00,13.0,False,,kiosk
32360,2,College Station,2024-11-01 16:09:00,9.0,False,,kiosk
32361,2,College Station,2024-11-01 17:20:00,15.0,False,,kiosk
32362,2,College Station,2024-11-01 08:36:00,17.0,False,,kiosk
32363,2,College Station,2024-11-01 12:53:00,14.5,False,,kiosk
32364,2,College Station,2024-11-01 21:47:00,8.5,False,,kiosk
32365,2,College Station,2024-11-01 14:24:00,17.0,False,,kiosk
32366,2,College Station,2024-11-01 21:59:00,15.5,False,,kiosk
32367,2,College Station,2024-11-01 19:07:00,12.5,False,,kiosk
32368,2,College Station,2024-11-01 17:18:00,13.5,False,,kiosk
32369,2,College Station,2024-11-01 15:47:00,7.0,False,,kiosk
32370,2,College Station,2024-11-01 20:18:00,10.8,False,,kiosk
32371,2,College Station,2024-11-01 15:04:00,6.5,False,,kiosk
32372,2,College Station,2024-11-01 20:59:00,15.5,False,,kiosk
32373,2,College Station,2024-11-01 21:19:00,6.75,False,,kiosk
32374,2,College Station,2024-11-01 09:19:00,8.75,False,,kiosk
32375,2,College Station,2024-11-01 09:54:00,13.5,False,,kiosk
32376,2,College Station,2024-11-01 18:06:00,7.75,False,,kiosk
32377,2,College Station,2024-11-01 10:47:00,15.5,False,,kiosk
32378,2,College Station,2024-11-01 09:46:00,14.5,False,,kiosk
32379,2,College Station,2024-11-01 08:23:00,8.25,False,,kiosk
32380,2,College Station,2024-11-01 11:45:00,7.0,False,,kiosk
32381,2,College Station,2024-11-01 13:40:00,15.0,False,,kiosk
32382,2,College Station,2024-11-01 08:51:00,7.25,False,,kiosk
32383,2,College Station,2024-11-01 10:27:00,16.0,False,,kiosk
32384,2,College Station,2024-11-01 12:45:00,13.0,False,,kiosk
32385,2,College Station,2024-11-01 12:41:00,8.25,False,,kiosk
32386,2,College Station,2024-11-01 15:30:00,7.5,False,,kiosk
32387,2,College Station,2024-11-01 08:04:00,15.0,False,,kiosk
32388,2,College Station,2024-11-01 17:34:00,6.95,False,,kiosk
32389,2,College Station,2024-11-01 08:53:00,6.85,False,,kiosk
32390,2,College Station,2024-11-01 12:27:00,15.0,False,,kiosk
32391,2,College Station,2024-11-01 08:34:00,7.5,False,,kiosk
32392,2,College Station,2024-11-01 07:33:00,7.0,False,,kiosk
32393,2,College Station,2024-11-01 10:48:00,14.5,False,,kiosk
32394,2,College Station,2024-11-01 14:17:00,14.5,False,,kiosk
32395,2,College Station,2024-11-01 18:59:00,7.95,False,,kiosk
32396,2,College Station,2024-11-01 10:19:00,7.0,False,,kiosk
32397,2,College Station,2024-11-01 13:23:00,26.9,False,,kiosk
32398,2,College Station,2024-11-01 13:31:00,15.5,False,,kiosk
32399,2,College Station,2024-11-01 16:45:00,5.8,False,,kiosk
32400,2,College Station,2024-11-01 10:37:00,6.75,False,,kiosk
32401,2,College Station,2024-11-01 17:35:00,7.5,False,,kiosk
32402,2,College Station,2024-11-01 13:44:00,6.25,False,,kiosk
32403,2,College Station,2024-11-01 16:42:00,7.5,False,,kiosk
32404,2,College Station,2024-11-01 10:15:00,14.0,False,,kiosk
32405,2,College Station,2024-11-01 07:16:00,6.55,False,,kiosk
32406,2,College Station,2024-11-01 10:29:00,7.0,False,,kiosk
32407,2,College Station,2024-11-01 09:42:00,6.75,False,,kiosk
32408,2,College Station,2024-11-01 18:32:00,7.5,False,,kiosk
32409,2,College Station,2024-11-01 10:32:00,14.5,False,,kiosk
32410,3,College Station,2024-11-02 19:51:00,5.95,False,,kiosk
32411,3,College Station,2024-11-02 11:21:00,14.5,False,,kiosk
32412,3,College Station,2024-11-02 19:42:00,8.5,False,,kiosk
32413,3,College Station,2024-11-02 19:26:00,16.1,False,,kiosk
32414,3,College Station,2024-11-02 07:06:00,15.0,False,,kiosk
